stock_code,forecast_origin,target_month,lag_1,lag_2,lag_3,rolling_mean_3,rolling_mean_6,rolling_median_6,rolling_std_3,rolling_max_6,nonzero_months_6,months_since_last_sale,product_age_months,invoice_count_lag_1,avg_unit_price_lag_1,target_month_of_year,target_quarter,y,is_active
22800,2011-08,2011-09,44,49,24,39.000000,64.333333,38.500000,10.801234,208,6,1,11,17,4.846136,9,3,53,True
22800,2011-09,2011-10,53,44,49,48.666667,38.500000,38.500000,3.681787,53,6,1,12,13,4.030000,10,4,69,True
22800,2011-10,2011-11,69,53,44,55.333333,44.500000,46.500000,10.338708,69,6,1,13,24,4.374348,11,4,89,True
22801,2010-10,2010-11,54,0,0,18.000000,9.000000,0.000000,25.455844,54,1,1,1,16,3.965000,11,4,219,True
22801,2010-11,2010-12,219,54,0,91.000000,45.500000,0.000000,93.155784,219,2,1,2,63,3.926712,12,4,116,True
22801,2010-12,2011-01,116,219,54,129.666667,64.833333,27.000000,68.050635,219,3,1,3,30,4.350517,1,1,65,True
22801,2011-01,2011-02,65,116,219,133.333333,75.666667,59.500000,64.053797,219,4,1,4,15,3.949231,2,1,50,True
22801,2011-02,2011-03,50,65,116,77.000000,84.000000,59.500000,28.248894,219,5,1,5,14,4.492000,3,1,60,True
22801,2011-03,2011-04,60,50,65,58.333333,94.000000,62.500000,6.236096,219,6,1,6,12,4.767000,4,2,70,True
22801,2011-04,2011-05,70,60,50,60.000000,96.666667,67.500000,8.164966,219,6,1,7,20,3.962000,5,2,55,True
22801,2011-05,2011-06,55,70,60,61.666667,69.333333,62.500000,6.236096,116,6,1,8,15,4.184909,6,2,54,True
22801,2011-06,2011-07,54,55,70,59.666667,59.000000,57.500000,7.318166,70,6,1,9,14,3.986852,7,3,105,True
22801,2011-07,2011-08,105,54,55,71.333333,65.666667,57.500000,23.809429,105,6,1,10,14,3.636571,8,3,84,True
22801,2011-08,2011-09,84,105,54,81.000000,71.333333,65.000000,20.928450,105,6,1,11,12,4.074286,9,3,30,True
22801,2011-09,2011-10,30,84,105,73.000000,66.333333,62.500000,31.591138,105,6,1,12,9,4.121000,10,4,154,True
22801,2011-10,2011-11,154,30,84,89.333333,80.333333,69.500000,50.763066,154,6,1,13,21,3.959221,11,4,137,True
22802,2010-10,2010-11,1,0,0,0.333333,0.166667,0.000000,0.471405,1,1,1,1,1,19.950000,11,4,22,True
22802,2010-11,2010-12,22,1,0,7.666667,3.833333,0.000000,10.143416,22,2,1,2,12,19.950000,12,4,20,True
22802,2010-12,2011-01,20,22,1,14.333333,7.166667,0.500000,9.463380,22,3,1,3,15,20.950500,1,1,12,True
22802,2011-01,2011-02,12,20,22,18.000000,9.166667,6.500000,4.320494,22,4,1,4,6,17.040000,2,1,7,True
22802,2011-02,2011-03,7,12,20,13.000000,10.333333,9.500000,5.354126,22,5,1,5,2,17.378571,3,1,4,True
22802,2011-03,2011-04,4,7,12,7.666667,11.000000,9.500000,3.299832,22,6,1,6,3,19.950000,4,2,0,True
22802,2011-04,2011-05,0,4,7,3.666667,10.833333,9.500000,2.867442,22,5,2,7,0,19.950000,5,2,1,True
22802,2011-05,2011-06,1,0,4,1.666667,7.333333,5.500000,1.699673,20,5,1,8,1,19.950000,6,2,2,True
22802,2011-06,2011-07,2,1,0,1.000000,4.333333,3.000000,0.816497,12,5,1,9,1,19.950000,7,3,2,True
22802,2011-07,2011-08,2,2,1,1.666667,2.666667,2.000000,0.471405,7,5,1,10,1,19.950000,8,3,2,True
22802,2011-08,2011-09,2,2,2,2.000000,1.833333,2.000000,0.000000,4,5,1,11,1,19.950000,9,3,3,True
22802,2011-09,2011-10,3,2,2,2.333333,1.666667,2.000000,0.471405,3,5,1,12,3,19.950000,10,4,5,True
22802,2011-10,2011-11,5,3,2,3.333333,2.500000,2.000000,1.247219,5,6,1,13,4,19.950000,11,4,9,True
22803,2010-10,2010-11,2,0,0,0.666667,0.333333,0.000000,0.942809,2,1,1,1,2,39.950000,11,4,3,True
22803,2010-11,2010-12,3,2,0,1.666667,0.833333,0.000000,1.247219,3,2,1,2,3,39.950000,12,4,26,True
22803,2010-12,2011-01,26,3,2,10.333333,5.166667,1.000000,11.085526,26,3,1,3,12,36.396154,1,1,9,True
22803,2011-01,2011-02,9,26,3,12.666667,6.666667,2.500000,9.741093,26,4,1,4,6,34.576667,2,1,1,True
22803,2011-02,2011-03,1,9,26,12.000000,6.833333,2.500000,10.424331,26,5,1,5,1,39.950000,3,1,6,True
22803,2011-03,2011-04,6,1,9,5.333333,7.833333,4.500000,3.299832,26,6,1,6,2,36.450000,4,2,2,True
22803,2011-04,2011-05,2,6,1,3.000000,7.833333,4.500000,2.160247,26,6,1,7,2,39.950000,5,2,1,True
22803,2011-05,2011-06,1,2,6,3.000000,7.500000,4.000000,2.160247,26,6,1,8,1,39.950000,6,2,2,True
22803,2011-06,2011-07,2,1,2,1.666667,3.500000,2.000000,0.471405,9,6,1,9,1,39.950000,7,3,4,True
22803,2011-07,2011-08,4,2,1,2.333333,2.666667,2.000000,1.247219,6,6,1,10,3,50.587500,8,3,1,True
22803,2011-08,2011-09,1,4,2,2.333333,2.666667,2.000000,1.247219,6,6,1,11,1,39.950000,9,3,0,True
22803,2011-09,2011-10,0,1,4,1.666667,1.666667,1.500000,1.699673,4,5,2,12,0,39.950000,10,4,1,True
22803,2011-10,2011-11,1,0,1,0.666667,1.500000,1.000000,0.471405,4,5,1,13,1,39.950000,11,4,1,True
22804,2010-09,2010-10,388,0,0,129.333333,64.666667,0.000000,182.904954,388,1,1,1,25,2.653093,10,4,1283,True
22804,2010-10,2010-11,1283,388,0,557.000000,278.500000,0.000000,537.241721,1283,2,1,2,93,2.834770,11,4,459,True
22804,2010-11,2010-12,459,1283,388,710.000000,355.000000,194.000000,406.207664,1283,3,1,3,78,2.846275,12,4,199,True
22804,2010-12,2011-01,199,459,1283,647.000000,388.166667,293.500000,462.076473,1283,4,1,4,43,3.004673,1,1,366,True
22804,2011-01,2011-02,366,199,459,341.333333,449.166667,377.000000,107.568066,1283,5,1,5,69,2.841530,2,1,333,True
22804,2011-02,2011-03,333,366,199,299.333333,504.666667,377.000000,72.214188,1283,6,1,6,41,2.794565,3,1,229,True
22804,2011-03,2011-04,229,333,366,309.333333,478.166667,349.500000,58.379981,1283,6,1,7,43,2.863013,4,2,145,True
22804,2011-04,2011-05,145,229,333,235.666667,288.500000,281.000000,76.895311,459,6,1,8,27,2.812621,5,2,316,True
22804,2011-05,2011-06,316,145,229,230.000000,264.666667,272.500000,69.814039,366,6,1,9,36,2.774430,6,2,160,True
22804,2011-06,2011-07,160,316,145,207.000000,258.166667,272.500000,77.317527,366,6,1,10,31,2.905500,7,3,115,True
22804,2011-07,2011-08,115,160,316,197.000000,216.333333,194.500000,86.127812,333,6,1,11,33,2.982348,8,3,165,True
22804,2011-08,2011-09,165,115,160,146.666667,188.333333,162.500000,22.484563,316,6,1,12,31,2.880909,9,3,117,True
22804,2011-09,2011-10,117,165,115,132.333333,169.666667,152.500000,23.113248,316,6,1,13,32,3.050855,10,4,171,True
22804,2011-10,2011-11,171,117,165,151.000000,174.000000,162.500000,24.166092,316,6,1,14,33,2.916550,11,4,787,True
22805,2010-10,2010-11,151,0,0,50.333333,25.166667,0.000000,71.182083,151,1,1,1,17,1.383510,11,4,166,True
22805,2010-11,2010-12,166,151,0,105.666667,52.833333,0.000000,74.968141,166,2,1,2,19,1.348675,12,4,158,True
22805,2010-12,2011-01,158,166,151,158.333333,79.166667,75.500000,6.128259,166,3,1,3,16,1.377595,1,1,100,True
22805,2011-01,2011-02,100,158,166,141.333333,95.833333,125.500000,29.408993,166,4,1,4,14,1.360400,2,1,155,True
22805,2011-02,2011-03,155,100,158,137.666667,121.666667,153.000000,26.662500,166,5,1,5,16,1.323742,3,1,171,True
22805,2011-03,2011-04,171,155,100,142.000000,150.166667,156.500000,30.408332,171,6,1,6,16,1.388363,4,2,321,True
22805,2011-04,2011-05,321,171,155,215.666667,178.500000,162.000000,74.767789,321,6,1,7,15,1.125919,5,2,94,True
22805,2011-05,2011-06,94,321,171,195.333333,166.500000,156.500000,94.256152,321,6,1,8,12,1.455957,6,2,157,True
22805,2011-06,2011-07,157,94,321,190.666667,166.333333,156.000000,95.681184,321,6,1,9,16,1.334777,7,3,113,True
22805,2011-07,2011-08,113,157,94,121.333333,168.500000,156.000000,26.386023,321,6,1,10,17,1.464159,8,3,117,True
22805,2011-08,2011-09,117,113,157,129.000000,162.166667,137.000000,19.866219,321,6,1,11,17,1.477521,9,3,127,True
22805,2011-09,2011-10,127,117,113,119.000000,154.833333,122.000000,5.887841,321,6,1,12,13,1.392913,10,4,204,True
22805,2011-10,2011-11,204,127,117,149.333333,135.333333,122.000000,38.870154,204,6,1,13,24,1.386422,11,4,147,True
22806,2010-09,2010-10,116,0,0,38.666667,19.333333,0.000000,54.682924,116,1,1,1,7,2.618966,10,4,20,True
22806,2010-10,2010-11,20,116,0,45.333333,22.666667,0.000000,50.631567,116,2,1,2,5,3.246000,11,4,34,True
22806,2010-11,2010-12,34,20,116,56.666667,28.333333,10.000000,42.342519,116,3,1,3,7,3.037059,12,4,12,True
22806,2010-12,2011-01,12,34,20,22.000000,30.333333,16.000000,9.092121,116,4,1,4,2,2.950000,1,1,6,True
22806,2011-01,2011-02,6,12,34,17.333333,31.333333,16.000000,12.036980,116,5,1,5,1,2.950000,2,1,6,True
22806,2011-02,2011-03,6,6,12,8.000000,32.333333,16.000000,2.828427,116,6,1,6,1,2.950000,3,1,43,True
22806,2011-03,2011-04,43,6,6,18.333333,20.166667,16.000000,17.441967,43,6,1,7,9,3.016047,4,2,2,True
22806,2011-04,2011-05,2,43,6,17.000000,17.166667,9.000000,18.457158,43,6,1,8,2,5.790000,5,2,9,True
22806,2011-05,2011-06,9,2,43,18.000000,13.000000,7.500000,17.907168,43,6,1,9,3,3.265556,6,2,1,True
22806,2011-06,2011-07,1,9,2,4.000000,11.166667,6.000000,3.559026,43,6,1,10,1,5.790000,7,3,54,True
22806,2011-07,2011-08,54,1,9,21.333333,19.166667,7.500000,23.328571,54,6,1,11,3,2.699630,8,3,4,True
22806,2011-08,2011-09,4,54,1,19.666667,18.833333,6.500000,24.308206,54,6,1,12,3,5.080000,9,3,31,True
22806,2011-09,2011-10,31,4,54,29.666667,16.833333,6.500000,20.434176,54,6,1,13,3,2.950000,10,4,7,True
22806,2011-10,2011-11,7,31,4,14.000000,17.666667,8.000000,12.083046,54,6,1,14,2,2.950000,11,4,19,True
22807,2010-09,2010-10,64,0,0,21.333333,10.666667,0.000000,30.169889,64,1,1,1,13,3.227500,10,4,266,True
22807,2010-10,2010-11,266,64,0,110.000000,55.000000,0.000000,113.360781,266,2,1,2,34,2.784887,11,4,227,True
22807,2010-11,2010-12,227,266,64,185.666667,92.833333,32.000000,87.492222,266,3,1,3,52,3.178370,12,4,59,True
22807,2010-12,2011-01,59,227,266,184.000000,102.666667,61.500000,89.810912,266,4,1,4,20,3.501864,1,1,54,True
22807,2011-01,2011-02,54,59,227,113.333333,111.666667,61.500000,80.400387,266,5,1,5,17,3.320370,2,1,40,True
22807,2011-02,2011-03,40,54,59,51.000000,118.333333,61.500000,8.041559,266,6,1,6,8,3.092000,3,1,98,True
22807,2011-03,2011-04,98,40,54,64.000000,124.000000,78.500000,24.711671,266,6,1,7,13,2.890000,4,2,105,True
22807,2011-04,2011-05,105,98,40,81.000000,97.166667,78.500000,29.131884,227,6,1,8,13,2.783905,5,2,33,True
22807,2011-05,2011-06,33,105,98,78.666667,64.833333,56.500000,32.417416,105,6,1,9,10,3.122121,6,2,39,True
22807,2011-06,2011-07,39,33,105,59.000000,61.500000,47.000000,32.619013,105,6,1,10,9,2.904615,7,3,68,True
22807,2011-07,2011-08,68,39,33,46.666667,63.833333,54.000000,15.282525,105,6,1,11,25,2.729412,8,3,65,True
22807,2011-08,2011-09,65,68,39,57.333333,68.000000,66.500000,13.021350,105,6,1,12,8,2.903231,9,3,33,True
22807,2011-09,2011-10,33,65,68,55.333333,57.166667,52.000000,15.839472,105,6,1,13,9,3.552424,10,4,42,True
22807,2011-10,2011-11,42,33,65,46.666667,46.666667,40.500000,13.474255,68,6,1,14,13,3.626190,11,4,78,True
22808,2010-09,2010-10,7,0,0,2.333333,1.166667,0.000000,3.299832,7,1,1,1,2,2.950000,10,4,54,True
22808,2010-10,2010-11,54,7,0,20.333333,10.166667,0.000000,23.976841,54,2,1,2,2,2.594444,11,4,14,True
22808,2010-11,2010-12,14,54,7,25.000000,12.500000,3.500000,20.704267,54,3,1,3,4,3.161429,12,4,37,True
22808,2010-12,2011-01,37,14,54,35.000000,18.666667,10.500000,16.391054,54,4,1,4,5,2.950000,1,1,82,True
22808,2011-01,2011-02,82,37,14,44.333333,32.333333,25.500000,28.241026,82,5,1,5,14,2.984634,2,1,71,True
22808,2011-02,2011-03,71,82,37,63.333333,44.166667,45.500000,19.154344,82,6,1,6,11,2.990000,3,1,70,True
22808,2011-03,2011-04,70,71,82,74.333333,54.666667,62.000000,5.436502,82,6,1,7,16,3.112286,4,2,48,True
22808,2011-04,2011-05,48,70,71,63.000000,53.666667,59.000000,10.614456,82,6,1,8,21,3.719167,5,2,0,True
22808,2011-05,2011-06,0,48,70,39.333333,51.333333,59.000000,29.227080,82,5,2,9,0,3.719167,6,2,6,True
22808,2011-06,2011-07,6,0,48,18.000000,46.166667,59.000000,21.354157,82,5,1,10,1,2.950000,7,3,0,True
22808,2011-07,2011-08,0,6,0,2.000000,32.500000,27.000000,2.828427,71,4,2,11,0,2.950000,8,3,0,True
22808,2011-08,2011-09,0,0,6,2.000000,20.666667,3.000000,2.828427,70,3,3,12,0,2.950000,9,3,0,True
22808,2011-09,2011-10,0,0,0,0.000000,9.000000,0.000000,0.000000,48,2,4,13,0,2.950000,10,4,1,True
22808,2011-10,2011-11,1,0,0,0.333333,1.166667,0.000000,0.471405,6,2,1,14,1,5.790000,11,4,4,True
22809,2010-09,2010-10,576,0,0,192.000000,96.000000,0.000000,271.529004,576,1,1,1,36,2.748750,10,4,404,True
22809,2010-10,2010-11,404,576,0,326.666667,163.333333,0.000000,241.425397,576,2,1,2,71,2.997723,11,4,348,True
22809,2010-11,2010-12,348,404,576,442.666667,221.333333,174.000000,97.013172,576,3,1,3,68,3.129770,12,4,88,True
22809,2010-12,2011-01,88,348,404,280.000000,236.000000,218.000000,137.675948,576,4,1,4,26,3.084545,1,1,0,True
22809,2011-01,2011-02,0,88,348,145.333333,236.000000,218.000000,147.741516,576,4,2,5,0,3.084545,2,1,0,True
22809,2011-02,2011-03,0,0,88,29.333333,236.000000,218.000000,41.483598,576,4,3,6,0,3.084545,3,1,0,True
22809,2011-03,2011-04,0,0,0,0.000000,140.000000,44.000000,0.000000,404,3,4,7,0,3.084545,4,2,0,True
22809,2011-04,2011-05,0,0,0,0.000000,72.666667,0.000000,0.000000,348,2,5,8,0,3.084545,5,2,6,True
22809,2011-05,2011-06,6,0,0,2.000000,15.666667,0.000000,2.828427,88,2,1,9,1,2.950000,6,2,0,True
22809,2011-06,2011-07,0,6,0,2.000000,1.000000,0.000000,2.828427,6,1,2,10,0,2.950000,7,3,7,True
22809,2011-07,2011-08,7,0,6,4.333333,2.166667,0.000000,3.091206,7,2,1,11,2,2.950000,8,3,116,True
22809,2011-08,2011-09,116,7,0,41.000000,21.500000,3.000000,53.109949,116,3,1,12,10,2.701724,9,3,187,True
22809,2011-09,2011-10,187,116,7,103.333333,52.666667,6.500000,74.028523,187,4,1,13,27,3.024866,10,4,271,True
22809,2011-10,2011-11,271,187,116,191.333333,97.833333,61.500000,63.352629,271,5,1,14,45,3.075018,11,4,468,True
22810,2010-09,2010-10,454,0,0,151.333333,75.666667,0.000000,214.017652,454,1,1,1,31,2.754053,10,4,294,True
22810,2010-10,2010-11,294,454,0,249.333333,124.666667,0.000000,188.016548,454,2,1,2,59,3.040612,11,4,507,True
22810,2010-11,2010-12,507,294,454,418.333333,209.166667,147.000000,90.540353,507,3,1,3,73,3.082387,12,4,189,True
22810,2010-12,2011-01,189,507,294,330.000000,240.666667,241.500000,132.295125,507,4,1,4,38,3.052011,1,1,1,True
22810,2011-01,2011-02,1,189,507,232.333333,240.833333,241.500000,208.833799,507,5,1,5,1,5.910000,2,1,0,True
22810,2011-02,2011-03,0,1,189,63.333333,240.833333,241.500000,88.860690,507,5,2,6,0,5.910000,3,1,0,True
22810,2011-03,2011-04,0,0,1,0.333333,165.166667,95.000000,0.471405,507,4,3,7,0,5.910000,4,2,0,True
22810,2011-04,2011-05,0,0,0,0.000000,116.166667,0.500000,0.000000,507,3,4,8,0,5.910000,5,2,12,True
22810,2011-05,2011-06,12,0,0,4.000000,33.666667,0.500000,5.656854,189,3,1,9,2,2.950000,6,2,5,True
22810,2011-06,2011-07,5,12,0,5.666667,3.000000,0.500000,4.921608,12,3,1,10,2,3.518000,7,3,6,True
22810,2011-07,2011-08,6,5,12,7.666667,3.833333,2.500000,3.091206,12,3,1,11,1,2.950000,8,3,74,True
22810,2011-08,2011-09,74,6,5,28.333333,16.166667,5.500000,32.293790,74,4,1,12,7,2.690541,9,3,95,True
22810,2011-09,2011-10,95,74,6,58.333333,32.000000,9.000000,37.985377,95,5,1,13,16,3.248947,10,4,198,True
22810,2011-10,2011-11,198,95,74,122.333333,65.000000,43.000000,54.186919,198,6,1,14,33,3.337273,11,4,360,True
22811,2010-09,2010-10,8,0,0,2.666667,1.333333,0.000000,3.771236,8,1,1,1,3,3.320000,10,4,76,True
22811,2010-10,2010-11,76,8,0,28.000000,14.000000,0.000000,34.097898,76,2,1,2,8,2.814211,11,4,56,True
22811,2010-11,2010-12,56,76,8,46.666667,23.333333,4.000000,28.534579,76,3,1,3,21,4.007143,12,4,34,True
22811,2010-12,2011-01,34,56,76,55.333333,29.000000,21.000000,17.152907,76,4,1,4,18,5.213529,1,1,23,True
22811,2011-01,2011-02,23,34,56,37.666667,32.833333,28.500000,13.719410,76,5,1,5,4,3.073478,2,1,2,True
22811,2011-02,2011-03,2,23,34,19.666667,33.166667,28.500000,13.274872,76,6,1,6,2,5.790000,3,1,14,True
22811,2011-03,2011-04,14,2,23,13.000000,34.166667,28.500000,8.602325,76,6,1,7,4,3.355714,4,2,17,True
22811,2011-04,2011-05,17,14,2,11.000000,24.333333,20.000000,6.480741,56,6,1,8,6,3.117059,5,2,6,True
22811,2011-05,2011-06,6,17,14,12.333333,16.000000,15.500000,4.642796,34,6,1,9,1,2.950000,6,2,25,True
22811,2011-06,2011-07,25,6,17,16.000000,14.500000,15.500000,7.788881,25,6,1,10,4,2.695200,7,3,45,True
22811,2011-07,2011-08,45,25,6,25.333333,18.166667,15.500000,15.923428,45,6,1,11,18,2.503556,8,3,98,True
22811,2011-08,2011-09,98,45,25,56.000000,34.166667,21.000000,30.800433,98,6,1,12,2,2.558163,9,3,106,True
22811,2011-09,2011-10,106,98,45,83.000000,49.500000,35.000000,27.067816,106,6,1,13,5,2.668113,10,4,156,True
22811,2011-10,2011-11,156,106,98,120.000000,72.666667,71.500000,25.664502,156,6,1,14,10,2.744615,11,4,195,True
22812,2010-09,2010-10,844,0,0,281.333333,140.666667,0.000000,397.865416,844,1,1,1,53,1.863697,10,4,1316,True
22812,2010-10,2010-11,1316,844,0,720.000000,360.000000,0.000000,544.362624,1316,2,1,2,114,1.926003,11,4,994,True
22812,2010-11,2010-12,994,1316,844,1051.333333,525.666667,422.000000,196.911712,1316,3,1,3,110,3.036771,12,4,237,True
22812,2010-12,2011-01,237,994,1316,849.000000,565.166667,540.500000,452.274990,1316,4,1,4,53,2.572363,1,1,2,True
22812,2011-01,2011-02,2,237,994,411.000000,565.500000,540.500000,423.259574,1316,5,1,5,2,4.210000,2,1,0,True
22812,2011-02,2011-03,0,2,237,79.666667,565.500000,540.500000,111.254463,1316,5,2,6,0,4.210000,3,1,0,True
22812,2011-03,2011-04,0,0,2,0.666667,424.833333,119.500000,0.942809,1316,4,3,7,0,4.210000,4,2,0,True
22812,2011-04,2011-05,0,0,0,0.000000,205.500000,1.000000,0.000000,994,3,4,8,0,4.210000,5,2,0,True
22812,2011-05,2011-06,0,0,0,0.000000,39.833333,0.000000,0.000000,237,2,5,9,0,4.210000,6,2,49,True
22812,2011-06,2011-07,49,0,0,16.333333,8.500000,0.000000,23.098822,49,2,1,10,2,1.994490,7,3,14,True
22812,2011-07,2011-08,14,49,0,21.000000,10.500000,0.000000,20.607442,49,2,1,11,3,2.105714,8,3,112,True
22812,2011-08,2011-09,112,14,49,58.333333,29.166667,7.000000,40.549010,112,3,1,12,6,1.778125,9,3,627,True
22812,2011-09,2011-10,627,112,14,251.000000,133.666667,31.500000,268.865518,627,4,1,13,39,1.910542,10,4,544,True
22812,2011-10,2011-11,544,627,112,427.666667,224.333333,80.500000,225.767334,627,5,1,14,46,1.949449,11,4,136,True
22813,2010-09,2010-10,422,0,0,140.666667,70.333333,0.000000,198.932708,422,1,1,1,33,1.869052,10,4,677,True
22813,2010-10,2010-11,677,422,0,366.333333,183.166667,0.000000,279.172985,677,2,1,2,57,1.874934,11,4,474,True
22813,2010-11,2010-12,474,677,422,524.333333,262.166667,211.000000,110.019190,677,3,1,3,65,2.035823,12,4,237,True
22813,2010-12,2011-01,237,474,677,462.666667,301.666667,329.500000,179.807922,677,4,1,4,35,2.066878,1,1,106,True
22813,2011-01,2011-02,106,237,474,272.333333,319.333333,329.500000,152.298683,677,5,1,5,12,1.971321,2,1,263,True
22813,2011-02,2011-03,263,106,237,202.000000,363.166667,342.500000,68.707108,677,6,1,6,14,1.865361,3,1,105,True
22813,2011-03,2011-04,105,263,106,158.000000,310.333333,250.000000,74.247334,677,6,1,7,16,2.116095,4,2,252,True
22813,2011-04,2011-05,252,105,263,206.666667,239.500000,244.500000,72.029315,474,6,1,8,12,1.730079,5,2,121,True
22813,2011-05,2011-06,121,252,105,159.333333,180.666667,179.000000,65.849998,263,6,1,9,15,2.256281,6,2,80,True
22813,2011-06,2011-07,80,121,252,151.000000,154.500000,113.500000,73.353028,263,6,1,10,10,2.059000,7,3,35,True
22813,2011-07,2011-08,35,80,121,78.666667,142.666667,113.000000,35.122010,263,6,1,11,10,2.323714,8,3,79,True
22813,2011-08,2011-09,79,35,80,64.666667,112.000000,92.500000,20.981473,252,6,1,12,11,2.143165,9,3,550,True
22813,2011-09,2011-10,550,79,35,221.333333,186.166667,100.500000,233.095593,550,6,1,13,20,1.764327,10,4,235,True
22813,2011-10,2011-11,235,550,79,288.000000,183.333333,100.500000,195.903037,550,6,1,14,20,1.987106,11,4,244,True
22814,2010-09,2010-10,86,0,0,28.666667,14.333333,0.000000,40.540789,86,1,1,1,12,0.455000,10,4,345,True
22814,2010-10,2010-11,345,86,0,143.666667,71.833333,0.000000,146.629541,345,2,1,2,27,0.418696,11,4,168,True
22814,2010-11,2010-12,168,345,86,199.666667,99.833333,43.000000,108.081245,345,3,1,3,21,0.450714,12,4,71,True
22814,2010-12,2011-01,71,168,345,194.666667,111.666667,78.500000,113.438187,345,4,1,4,10,0.486620,1,1,131,True
22814,2011-01,2011-02,131,71,168,123.333333,133.500000,108.500000,39.969433,345,5,1,5,20,0.455344,2,1,165,True
22814,2011-02,2011-03,165,131,71,122.333333,161.000000,148.000000,38.861578,345,6,1,6,13,0.416182,3,1,189,True
22814,2011-03,2011-04,189,165,131,161.666667,178.166667,166.500000,23.795424,345,6,1,7,12,0.393810,4,2,64,True
22814,2011-04,2011-05,64,189,165,139.333333,131.333333,148.000000,54.162308,189,6,1,8,9,0.445625,5,2,209,True
22814,2011-05,2011-06,209,64,189,154.000000,138.166667,148.000000,64.161255,209,6,1,9,11,0.388469,6,2,209,True
22814,2011-06,2011-07,209,209,64,160.666667,161.166667,177.000000,68.353656,209,6,1,10,17,0.435694,7,3,260,True
22814,2011-07,2011-08,260,209,209,226.000000,182.666667,199.000000,24.041631,260,6,1,11,30,0.421577,8,3,114,True
22814,2011-08,2011-09,114,260,209,194.333333,174.166667,199.000000,60.499770,260,6,1,12,15,0.423596,9,3,135,True
22814,2011-09,2011-10,135,114,260,169.666667,165.166667,172.000000,64.448084,260,6,1,13,27,0.420000,10,4,169,True
22814,2011-10,2011-11,169,135,114,139.333333,182.666667,189.000000,22.661764,260,6,1,14,29,0.420000,11,4,190,True
22815,2010-09,2010-10,209,0,0,69.666667,34.833333,0.000000,98.523545,209,1,1,1,15,0.409617,10,4,332,True
22815,2010-10,2010-11,332,209,0,180.333333,90.166667,0.000000,137.045816,332,2,1,2,31,0.445904,11,4,264,True
22815,2010-11,2010-12,264,332,209,268.333333,134.166667,104.500000,50.307941,332,3,1,3,26,0.439545,12,4,113,True
22815,2010-12,2011-01,113,264,332,236.333333,153.000000,161.000000,91.521704,332,4,1,4,11,0.439027,1,1,95,True
22815,2011-01,2011-02,95,113,264,157.333333,168.833333,161.000000,75.781851,332,5,1,5,14,0.468105,2,1,208,True
22815,2011-02,2011-03,208,95,113,138.666667,203.500000,208.500000,49.573739,332,6,1,6,18,0.430769,3,1,114,True
22815,2011-03,2011-04,114,208,95,139.000000,187.666667,161.000000,49.403104,332,6,1,7,13,0.441579,4,2,131,True
22815,2011-04,2011-05,131,114,208,151.000000,154.166667,122.500000,40.898248,264,6,1,8,13,0.454427,5,2,246,True
22815,2011-05,2011-06,246,131,114,163.666667,151.166667,122.500000,58.630671,246,6,1,9,17,0.412439,6,2,155,True
22815,2011-06,2011-07,155,246,131,177.333333,158.166667,143.000000,49.533378,246,6,1,10,12,0.433226,7,3,345,True
22815,2011-07,2011-08,345,155,246,248.666667,199.833333,181.500000,77.590091,345,6,1,11,37,0.425942,8,3,266,True
